"https://www.appartments.com/house/37285460/","2017-06-23","2017-07-27","259000.0","259000.0","37285460","1","300","0","300","0","Calle Navarredonda, 19","0","0","6","2","0.0","Sonsoles","","40.4924","-4.0463","3","2","2","0","False","False","False","True","True","True","False","0","False","True","False","True","True","True","False","True","False","False","False","72272","5a400b77-81a1-4c1a-9e47-f3b884e49287","1","14","48","4502","12295","108045","72272","","España","Comunidad de Madrid","Madrid","Valdemorillo","01","001","004","","Casa o chalet independiente","Desconocido","Segunda mano","Reforma parcial","Desconocido","243265.491","243265.491"
"https://www.appartments.com/house/27793114/","2016-08-02","2017-03-18","56000.0","70954.0","27793114","1","140","0","140","0","Ubicación","0","0","7","1","1.0","","912664238","38.6508","-0.1246","5","2","2","8","False","True","False","True","False","False","False","0","False","False","False","False","False","False","False","False","False","False","False","52504","4f49bd6a-1595-44fa-a846-8ffc1f370a07","1","11","23","258","8337","104087","52504","","España","Comunidad Valenciana","Alicante","Callosa d'En Sarrià","01","001","002","","Chalet pareado","Inmueble exento","Segunda mano","Reforma parcial","Desconocido","50505.84","63992.70306"
"https://www.appartments.com/house/2053012/","2016-08-02","2017-03-18","295000.0","315000.0","2053012","1","230","0","230","0","Avenida Cataluña, 8","13","0","4","4","0.0","Alfredo","605718433","38.4004","-0.4358","2","2","1","0","False","False","True","True","True","True","False","0","True","True","False","True","True","True","False","False","False","True","True","53090","4f49bd6a-1595-44fa-a846-8ffc1f370a07","1","11","23","327","8547","104297","53090","","España","Comunidad Valenciana","Alicante","Sant Joan d'Alacant","01","001","003","","Dúplex","Desconocido","Segunda mano","Buen estado","Desconocido","266057.55","284095.35"
"https://www.appartments.com/house/38030552/","2017-09-16","2018-11-25","180000.0","185000.0","38030552","1","180","0","180","0","camino trescasas, Palazuelos de Eresma","0","0","3","2","0.0","""SEGOHOUSE"" ASESORES INMOBILIARIOS","921916048","40.9309","-4.0573","3","2","1","0","True","False","False","True","False","False","False","0","False","False","False","True","True","False","False","False","False","False","False","79848","5a400b77-81a1-4c1a-9e47-f3b884e49287","1","8","60","6125","12474","108224","79848","","España","Castilla y León","Segovia","Palazuelos de Eresma","01","001","001","","Casa o chalet independiente","Desconocido","Segunda mano","Buen estado","Desconocido","144000.0","148000.0"
"https://www.appartments.com/house/32377342/","2016-08-05","2017-03-14","88289.0","98246.0","32377342","1","106","0","106","0","Avenida del país valencià","2","0","1","1","0.0","Agente comercial","918314224","39.4552","-0.4579","4","2","1","7","True","False","False","False","False","False","False","0","False","False","False","False","False","False","False","False","False","False","False","82841","4f49bd6a-1595-44fa-a846-8ffc1f370a07","1","11","66","7116","15817","111567","82841","","España","Comunidad Valenciana","Valencia","Alaquàs","02","001","005","","Piso","G","Segunda mano","Buen estado","Desconocido","77399.43474","86128.33836"
"https://www.appartments.com/house/31024094/","2016-08-15","2016-08-30","44900.0","44900.0","31024094","1","109","0","109","0","Ubicación","2","0","3","2","0.0","57601-0007","932936282","38.4382","-0.8424","4","2","2","6","False","True","False","False","False","False","False","0","False","False","False","False","False","False","False","False","False","False","False","52903","4f49bd6a-1595-44fa-a846-8ffc1f370a07","1","11","23","298","8453","104203","52903","","España","Comunidad Valenciana","Alicante","Monóvar/Monòver","01","001","002","","Piso","F","Segunda mano","Reforma parcial","Desconocido","40494.861","40494.861"
"https://www.appartments.com/house/35322555/","2016-12-04","2017-03-19","205556.0","205556.0","35322555","1","97","0","97","0","","3","0","2","1","112.0","","912664238","40.326","-3.7696","2","2","2","8","False","True","True","False","False","False","False","0","False","False","False","False","False","False","False","False","False","False","False","69031","4f49bd6a-1595-44fa-a846-8ffc1f370a07","1","14","48","4423","11443","107193","69031","","España","Comunidad de Madrid","Madrid","Leganés","Sur","001","016","","Dúplex","Inmueble exento","Segunda mano","Reforma parcial","Desconocido","193454.91828","193454.91828"
